,Country,Year,Value
0,Australia,1990,420315.323
1,Australia,1991,421381.463
2,Australia,1992,425702.483
3,Australia,1993,426232.23
4,Australia,1994,426304.968
5,Australia,1995,434912.951
6,Australia,1996,442506.139
7,Australia,1997,454629.299
8,Australia,1998,468405.894
9,Australia,1999,474027.428
10,Australia,2000,485018.616
11,Australia,2001,492461.681
12,Australia,2002,496318.641
13,Australia,2003,498118.962
14,Australia,2004,515931.287
15,Australia,2005,521801.01
16,Australia,2006,526437.29
17,Australia,2007,533138.415
18,Australia,2008,537031.992
19,Australia,2009,540913.37
20,Australia,2010,537275.249
21,Australia,2011,538280.611
22,Australia,2012,540615.865
23,Australia,2013,530433.519
24,Australia,2014,524957.101
25,Australia,2015,535173.674
26,Australia,2016,546771.76
27,Australia,2017,554126.561
252,Austria,1990,78670.344
253,Austria,1991,82349.314
254,Austria,1992,75750.433
255,Austria,1993,75932.297
256,Austria,1994,76206.72
257,Austria,1995,79584.034
258,Austria,1996,82874.665
259,Austria,1997,82405.08
260,Austria,1998,81702.155
261,Austria,1999,80105.179
262,Austria,2000,80414.98
263,Austria,2001,84324.341
264,Austria,2002,86110.742
265,Austria,2003,91788.393
266,Austria,2004,91382.837
267,Austria,2005,92566.556
268,Austria,2006,90117.311
269,Austria,2007,87472.735
270,Austria,2008,86816.181
271,Austria,2009,80328.502
272,Austria,2010,84753.257
273,Austria,2011,82460.3
274,Austria,2012,79811.325
275,Austria,2013,80352.532
276,Austria,2014,76679.763
277,Austria,2015,78897.253
278,Austria,2016,79596.112
279,Austria,2017,82261.468
504,Belgium,1990,146586.607
505,Belgium,1991,149323.542
506,Belgium,1992,148920.398
507,Belgium,1993,147890.397
508,Belgium,1994,152522.825
509,Belgium,1995,154665.231
510,Belgium,1996,158303.405
511,Belgium,1997,149781.669
512,Belgium,1998,154956.898
513,Belgium,1999,148644.594
514,Belgium,2000,149729.922
515,Belgium,2001,148131.89
516,Belgium,2002,147567.284
517,Belgium,2003,147932.269
518,Belgium,2004,149230.634
519,Belgium,2005,145283.842
520,Belgium,2006,142660.424
521,Belgium,2007,138960.92
522,Belgium,2008,138827.782
523,Belgium,2009,126262.687
524,Belgium,2010,132921.986
525,Belgium,2011,122198.356
526,Belgium,2012,119372.665
527,Belgium,2013,119304.384
528,Belgium,2014,113505.967
529,Belgium,2015,117122.085
530,Belgium,2016,115783.177
531,Belgium,2017,114539.902
754,Canada,1990,602184.441
755,Canada,1991,593402.355
756,Canada,1992,610440.864
757,Canada,1993,612264.416
758,Canada,1994,633675.452
759,Canada,1995,651011.018
760,Canada,1996,672053.099
761,Canada,1997,686988.022
762,Canada,1998,694531.394
763,Canada,1999,707376.015
764,Canada,2000,730587.602
765,Canada,2001,719733.428
766,Canada,2002,724348.553
767,Canada,2003,741002.788
768,Canada,2004,742971.644
769,Canada,2005,730349.476
770,Canada,2006,721444.528
771,Canada,2007,743766.91
772,Canada,2008,723225.103
773,Canada,2009,681699.295
774,Canada,2010,692618.853
775,Canada,2011,703378.949
776,Canada,2012,711023.233
777,Canada,2013,722062.808
778,Canada,2014,723090.986
779,Canada,2015,721992.084
780,Canada,2016,707727.166
781,Canada,2017,715749.232
1004,Czech Republic,1990,197392.704
1005,Czech Republic,1991,179181.863
1006,Czech Republic,1992,172686.942
1007,Czech Republic,1993,165018.182
1008,Czech Republic,1994,157517.67
1009,Czech Republic,1995,156717.543
1010,Czech Republic,1996,159770.065
1011,Czech Republic,1997,155160.049
1012,Czech Republic,1998,148998.236
1013,Czech Republic,1999,139448.478
1014,Czech Republic,2000,149333.52
1015,Czech Republic,2001,149096.973
1016,Czech Republic,2002,145505.518
1017,Czech Republic,2003,148758.854
1018,Czech Republic,2004,149624.671
1019,Czech Republic,2005,147494.144
1020,Czech Republic,2006,148598.758
1021,Czech Republic,2007,150336.765
1022,Czech Republic,2008,145614.293
1023,Czech Republic,2009,137214.519
1024,Czech Republic,2010,139733.691
1025,Czech Republic,2011,137753.144
1026,Czech Republic,2012,133697.715
1027,Czech Republic,2013,128691.099
1028,Czech Republic,2014,126758.462
1029,Czech Republic,2015,127777.826
1030,Czech Republic,2016,129756.684
1031,Czech Republic,2017,128675.047
1246,Denmark,1990,70515.436
1247,Denmark,1991,81145.743
1248,Denmark,1992,75165.471
1249,Denmark,1993,77370.351
1250,Denmark,1994,81266.928
1251,Denmark,1995,78332.122
1252,Denmark,1996,91499.911
1253,Denmark,1997,82058.459
1254,Denmark,1998,78076.833
1255,Denmark,1999,75672.133
1256,Denmark,2000,71367.589
1257,Denmark,2001,73066.247
1258,Denmark,2002,72590.383
1259,Denmark,2003,77644.968
1260,Denmark,2004,71510.993
1261,Denmark,2005,67090.868
1262,Denmark,2006,74858.973
1263,Denmark,2007,70293.314
1264,Denmark,2008,66656.531
1265,Denmark,2009,63875.914
1266,Denmark,2010,64178.39
1267,Denmark,2011,58946.94
1268,Denmark,2012,54334.566
1269,Denmark,2013,56021.366
1270,Denmark,2014,51870.799
1271,Denmark,2015,49253.853
1272,Denmark,2016,51297.737
1273,Denmark,2017,49225.641
1492,Finland,1990,71133.009
1493,Finland,1991,68905.031
1494,Finland,1992,67468.049
1495,Finland,1993,69727.633
1496,Finland,1994,75345.913
1497,Finland,1995,71788.159
1498,Finland,1996,77674.764
1499,Finland,1997,76255.504
1500,Finland,1998,72566.205
1501,Finland,1999,71981.474
1502,Finland,2000,70129.822
1503,Finland,2001,75490.3
1504,Finland,2002,77946.671
1505,Finland,2003,85531.912
1506,Finland,2004,81841.153
1507,Finland,2005,69812.897
1508,Finland,2006,81174.185
1509,Finland,2007,79513.286
1510,Finland,2008,71399.309
1511,Finland,2009,67804.042
1512,Finland,2010,75626.967
1513,Finland,2011,67805.301
1514,Finland,2012,62415.207
1515,Finland,2013,62893.828
1516,Finland,2014,58733.067
1517,Finland,2015,55122.852
1518,Finland,2016,58044.309
1519,Finland,2017,55334.134
1744,France,1990,551048.691
1745,France,1991,578336.07
1746,France,1992,566696.931
1747,France,1993,545037.068
1748,France,1994,538663.614
1749,France,1995,546758.333
1750,France,1996,564086.619
1751,France,1997,556744.446
1752,France,1998,570618.929
1753,France,1999,562660.842
1754,France,2000,556370.453
1755,France,2001,561354.832
1756,France,2002,554879.239
1757,France,2003,559543.624
1758,France,2004,557794.011
1759,France,2005,559498.925
1760,France,2006,547093.229
1761,France,2007,536947.728
1762,France,2008,530315.424
1763,France,2009,510350.606
1764,France,2010,517115.54
1765,France,2011,491009.447
1766,France,2012,490856.472
1767,France,2013,491141.064
1768,France,2014,461479.202
1769,France,2015,466384.615
1770,France,2016,467622.112
1771,France,2017,471028.185
1996,Germany,1990,1250992.609
1997,Germany,1991,1203924.492
1998,Germany,1992,1153796.499
1999,Germany,1993,1144856.754
2000,Germany,1994,1125835.195
2001,Germany,1995,1123034.586
2002,Germany,1996,1141084.766
2003,Germany,1997,1106000.522
2004,Germany,1998,1080728.823
2005,Germany,1999,1047033.512
2006,Germany,2000,1045187.434
2007,Germany,2001,1060271.286
2008,Germany,2002,1038919.731
2009,Germany,2003,1035574.182
2010,Germany,2004,1019123.5
2011,Germany,2005,993343.677
2012,Germany,2006,1000637.861
2013,Germany,2007,973941.704
2014,Germany,2008,975645.902
2015,Germany,2009,908054.023
2016,Germany,2010,942541.887
2017,Germany,2011,920305.852
2018,Germany,2012,924611.396
2019,Germany,2013,942250.052
2020,Germany,2014,903196.414
2021,Germany,2015,907190.482
2022,Germany,2016,911049.006
2023,Germany,2017,906611.464
2247,Greece,1990,103101.313
2248,Greece,1991,103172.44
2249,Greece,1992,104423.089
2250,Greece,1993,104013.095
2251,Greece,1994,106804.211
2252,Greece,1995,109155.968
2253,Greece,1996,112302.557
2254,Greece,1997,117213.485
2255,Greece,1998,122812.01
2256,Greece,1999,122983.42
2257,Greece,2000,126346.422
2258,Greece,2001,127398.953
2259,Greece,2002,127395.403
2260,Greece,2003,131131.716
2261,Greece,2004,131814.31
2262,Greece,2005,136281.248
2263,Greece,2006,132390.972
2264,Greece,2007,134996.582
2265,Greece,2008,131716.461
2266,Greece,2009,124534.99
2267,Greece,2010,118436.486
2268,Greece,2011,115453.96
2269,Greece,2012,112146.281
2270,Greece,2013,102546.572
2271,Greece,2014,99113.106
2272,Greece,2015,95330.374
2273,Greece,2016,91697.733
2274,Greece,2017,95420.782
2499,Hungary,1990,93655.926
2500,Hungary,1991,86996.934
2501,Hungary,1992,76993.735
2502,Hungary,1993,77860.249
2503,Hungary,1994,76733.492
2504,Hungary,1995,75319.561
2505,Hungary,1996,77621.209
2506,Hungary,1997,76126.024
2507,Hungary,1998,75668.396
2508,Hungary,1999,76138.366
2509,Hungary,2000,73207.971
2510,Hungary,2001,75243.855
2511,Hungary,2002,73602.067
2512,Hungary,2003,76638.835
2513,Hungary,2004,75604.515
2514,Hungary,2005,75359.657
2515,Hungary,2006,74143.447
2516,Hungary,2007,72383.62
2517,Hungary,2008,70576.452
2518,Hungary,2009,64585.792
2519,Hungary,2010,64949.134
2520,Hungary,2011,63351.009
2521,Hungary,2012,59647.182
2522,Hungary,2013,56795.769
2523,Hungary,2014,57415.82
2524,Hungary,2015,60767.143
2525,Hungary,2016,61139.78
2526,Hungary,2017,63787.58
2750,Iceland,1990,3598.271
2751,Iceland,1991,3381.653
2752,Iceland,1992,3293.958
2753,Iceland,1993,3378.188
2754,Iceland,1994,3300.877
2755,Iceland,1995,3426.176
2756,Iceland,1996,3474.319
2757,Iceland,1997,3644.767
2758,Iceland,1998,3806.966
2759,Iceland,1999,4030.517
2760,Iceland,2000,4037.677
2761,Iceland,2001,3935.29
2762,Iceland,2002,4005.901
2763,Iceland,2003,3984.219
2764,Iceland,2004,4088.266
2765,Iceland,2005,3947.31
2766,Iceland,2006,4547.647
2767,Iceland,2007,4853.207
2768,Iceland,2008,5241.397
2769,Iceland,2009,4943.028
2770,Iceland,2010,4844.821
2771,Iceland,2011,4581.642
2772,Iceland,2012,4601.812
2773,Iceland,2013,4598.715
2774,Iceland,2014,4634.494
2775,Iceland,2015,4715.093
2776,Iceland,2016,4639.913
2777,Iceland,2017,4754.644
3002,Ireland,1990,55417.063
3003,Ireland,1991,56097.262
3004,Ireland,1992,55959.166
3005,Ireland,1993,56359.815
3006,Ireland,1994,57697.026
3007,Ireland,1995,59177.472
3008,Ireland,1996,61272.677
3009,Ireland,1997,62652.431
3010,Ireland,1998,65173.64
3011,Ireland,1999,66308.691
3012,Ireland,2000,68478.407
3013,Ireland,2001,70475.259
3014,Ireland,2002,68428.659
3015,Ireland,2003,68662.575
3016,Ireland,2004,67963.834
3017,Ireland,2005,69495.032
3018,Ireland,2006,68782.226
3019,Ireland,2007,68018.498
3020,Ireland,2008,67301.827
3021,Ireland,2009,61547.234
3022,Ireland,2010,61104.844
3023,Ireland,2011,56989.193
3024,Ireland,2012,57611.534
3025,Ireland,2013,57410.215
3026,Ireland,2014,57098.537
3027,Ireland,2015,59211.813
3028,Ireland,2016,61270.202
3029,Ireland,2017,60743.725
3254,Italy,1990,517745.653
3255,Italy,1991,518908.77
3256,Italy,1992,515451.153
3257,Italy,1993,509407.903
3258,Italy,1994,503474.646
3259,Italy,1995,532419.033
3260,Italy,1996,525294.648
3261,Italy,1997,531865.216
3262,Italy,1998,543114.437
3263,Italy,1999,548226.456
3264,Italy,2000,554105.749
3265,Italy,2001,561225.23
3266,Italy,2002,561242.991
3267,Italy,2003,575695.548
3268,Italy,2004,579999.234
3269,Italy,2005,580599.891
3270,Italy,2006,570044.72
3271,Italy,2007,560568.96
3272,Italy,2008,547846.689
3273,Italy,2009,496177.671
3274,Italy,2010,505773.047
3275,Italy,2011,492475.307
3276,Italy,2012,472722.356
3277,Italy,2013,442708.383
3278,Italy,2014,426211.75
3279,Italy,2015,434043.793
3280,Italy,2016,432119.011
3281,Italy,2017,427707.847
3506,Japan,1990,1270003.622
3507,Japan,1991,1283840.345
3508,Japan,1992,1296545.973
3509,Japan,1993,1289062.301
3510,Japan,1994,1353408.358
3511,Japan,1995,1374496.138
3512,Japan,1996,1387110.936
3513,Japan,1997,1379442.881
3514,Japan,1998,1330890.588
3515,Japan,1999,1354486.379
3516,Japan,2000,1374846.588
3517,Japan,2001,1349407.01
3518,Japan,2002,1373198
3519,Japan,2003,1379176.143
3520,Japan,2004,1371761.543
3521,Japan,2005,1378956.848
3522,Japan,2006,1357394.991
3523,Japan,2007,1393442.086
3524,Japan,2008,1321398.226
3525,Japan,2009,1248598.695
3526,Japan,2010,1302731.547
3527,Japan,2011,1353795.033
3528,Japan,2012,1396605.099
3529,Japan,2013,1408057.251
3530,Japan,2014,1360070.649
3531,Japan,2015,1321466.534
3532,Japan,2016,1305751.328
3533,Japan,2017,1289630.582
3758,Korea,1990,292939
3759,Korea,1991,316235
3760,Korea,1992,343147
3761,Korea,1993,378762
3762,Korea,1994,403832
3763,Korea,1995,437295
3764,Korea,1996,471119
3765,Korea,1997,500821
3766,Korea,1998,430226
3767,Korea,1999,468287
3768,Korea,2000,501430
3769,Korea,2001,514637
3770,Korea,2002,536010
3771,Korea,2003,546328
3772,Korea,2004,555171
3773,Korea,2005,559146
3774,Korea,2006,564456
3775,Korea,2007,579527
3776,Korea,2008,592709
3777,Korea,2009,597564
3778,Korea,2010,657428
3779,Korea,2011,682945
3780,Korea,2012,687126
3781,Korea,2013,696749
3782,Korea,2014,690944
3783,Korea,2015,692924
3784,Korea,2016,694066
4001,Luxembourg,1990,12756.376
4002,Luxembourg,1991,13404.09
4003,Luxembourg,1992,13132.852
4004,Luxembourg,1993,13287.474
4005,Luxembourg,1994,12466.21
4006,Luxembourg,1995,10093.178
4007,Luxembourg,1996,10154.556
4008,Luxembourg,1997,9504.707
4009,Luxembourg,1998,8626.68
4010,Luxembourg,1999,9092.591
4011,Luxembourg,2000,9678.139
4012,Luxembourg,2001,10165.429
4013,Luxembourg,2002,10941.889
4014,Luxembourg,2003,11380.837
4015,Luxembourg,2004,12783.081
4016,Luxembourg,2005,13024.764
4017,Luxembourg,2006,12852.453
4018,Luxembourg,2007,12267.328
4019,Luxembourg,2008,12153.882
4020,Luxembourg,2009,11607.673
4021,Luxembourg,2010,12180.078
4022,Luxembourg,2011,12061.974
4023,Luxembourg,2012,11781.298
4024,Luxembourg,2013,11238.613
4025,Luxembourg,2014,10786.88
4026,Luxembourg,2015,10294.939
4027,Luxembourg,2016,10051.955
4028,Luxembourg,2017,10236.084
4225,Mexico,1990,444741.575
4226,Mexico,1991,453231.869
4227,Mexico,1992,455133.315
4228,Mexico,1993,458498.731
4229,Mexico,1994,482721.509
4230,Mexico,1995,471385.13
4231,Mexico,1996,493529.774
4232,Mexico,1997,517909.703
4233,Mexico,1998,543847.606
4234,Mexico,1999,529229.895
4235,Mexico,2000,544660.103
4236,Mexico,2001,537610.978
4237,Mexico,2002,557652.412
4238,Mexico,2003,563298.299
4239,Mexico,2004,574316.756
4240,Mexico,2005,592587.216
4241,Mexico,2006,616361.7
4242,Mexico,2007,646665.303
4243,Mexico,2008,691822.339
4244,Mexico,2009,671577.378
4245,Mexico,2010,669084.029
4246,Mexico,2011,681190.359
4247,Mexico,2012,673721.904
4248,Mexico,2013,683120.592
4249,Mexico,2014,686159.5
4250,Mexico,2015,699564.266
4459,Netherlands,1990,220793.626
4460,Netherlands,1991,228440.893
4461,Netherlands,1992,229170.717
4462,Netherlands,1993,229929.207
4463,Netherlands,1994,230815.637
4464,Netherlands,1995,231011.589
4465,Netherlands,1996,242076.948
4466,Netherlands,1997,233882.3
4467,Netherlands,1998,234437.624
4468,Netherlands,1999,221104.558
4469,Netherlands,2000,219304.191
4470,Netherlands,2001,220007.279
4471,Netherlands,2002,217878.9
4472,Netherlands,2003,218563.745
4473,Netherlands,2004,219970.34
4474,Netherlands,2005,214308.461
4475,Netherlands,2006,209233.952
4476,Netherlands,2007,207700.182
4477,Netherlands,2008,207095.003
4478,Netherlands,2009,201412.673
4479,Netherlands,2010,213363.026
4480,Netherlands,2011,199235.364
4481,Netherlands,2012,195346.943
4482,Netherlands,2013,194953.949
4483,Netherlands,2014,187281.881
4484,Netherlands,2015,195560.414
4485,Netherlands,2016,195384.316
4486,Netherlands,2017,193259.922
4711,New Zealand,1990,65668.254
4712,New Zealand,1991,66490.877
4713,New Zealand,1992,67620.612
4714,New Zealand,1993,67383.421
4715,New Zealand,1994,68702.642
4716,New Zealand,1995,69411.764
4717,New Zealand,1996,71541.054
4718,New Zealand,1997,74327.057
4719,New Zealand,1998,72236.397
4720,New Zealand,1999,74082.614
4721,New Zealand,2000,76179.517
4722,New Zealand,2001,79102.958
4723,New Zealand,2002,79386.992
4724,New Zealand,2003,81590.528
4725,New Zealand,2004,81250.987
4726,New Zealand,2005,83270.227
4727,New Zealand,2006,83442.279
4728,New Zealand,2007,81325.401
4729,New Zealand,2008,81266.895
4730,New Zealand,2009,78477.27
4731,New Zealand,2010,78964.898
4732,New Zealand,2011,78679.12
4733,New Zealand,2012,81054.662
4734,New Zealand,2013,80540.662
4735,New Zealand,2014,81310.135
4736,New Zealand,2015,81202.023
4737,New Zealand,2016,79136.114
4738,New Zealand,2017,80853.468
4961,Norway,1990,51210.399
4962,Norway,1991,48975.863
4963,Norway,1992,47321.253
4964,Norway,1993,49153.955
4965,Norway,1994,50995.816
4966,Norway,1995,51278.315
4967,Norway,1996,54291.201
4968,Norway,1997,54222.099
4969,Norway,1998,54425.764
4970,Norway,1999,55365.36
4971,Norway,2000,54831.963
4972,Norway,2001,56117.814
4973,Norway,2002,55029.012
4974,Norway,2003,55694.303
4975,Norway,2004,56203.397
