,Country,Year,Value
4976,Norway,2005,55366.869
4977,Norway,2006,55327.358
4978,Norway,2007,57013.372
4979,Norway,2008,55595.911
4980,Norway,2009,53178.49
4981,Norway,2010,55466.75
4982,Norway,2011,54638.046
4983,Norway,2012,54090.283
4984,Norway,2013,54015.24
4985,Norway,2014,54127.25
4986,Norway,2015,54450.031
4987,Norway,2016,53607.837
4988,Norway,2017,52712.543
5213,Poland,1990,474350.112
5214,Poland,1991,462290.209
5215,Poland,1992,449315.745
5216,Poland,1993,448829.5
5217,Poland,1994,443645.881
5218,Poland,1995,444963.245
5219,Poland,1996,458389.537
5220,Poland,1997,449500.94
5221,Poland,1998,417992.076
5222,Poland,1999,406559.569
5223,Poland,2000,395472.416
5224,Poland,2001,394370.742
5225,Poland,2002,384386.31
5226,Poland,2003,398004.613
5227,Poland,2004,403040.147
5228,Poland,2005,403424.419
5229,Poland,2006,418137.524
5230,Poland,2007,418633.151
5231,Poland,2008,411395.642
5232,Poland,2009,393443.182
5233,Poland,2010,411668.712
5234,Poland,2011,411033.612
5235,Poland,2012,403648.282
5236,Poland,2013,399974.183
5237,Poland,2014,387087.466
5238,Poland,2015,390444.595
5239,Poland,2016,399122.535
5240,Poland,2017,413781.401
5456,Portugal,1990,59091.598
5457,Portugal,1991,60795.846
5458,Portugal,1992,65086.347
5459,Portugal,1993,63669.569
5460,Portugal,1994,64535.956
5461,Portugal,1995,68927.375
5462,Portugal,1996,66652.411
5463,Portugal,1997,69943.258
5464,Portugal,1998,74682.237
5465,Portugal,1999,82757.75
5466,Portugal,2000,82081.959
5467,Portugal,2001,81689.752
5468,Portugal,2002,85600.833
5469,Portugal,2003,80266.192
5470,Portugal,2004,83348.684
5471,Portugal,2005,85610.351
5472,Portugal,2006,80855.01
5473,Portugal,2007,78574.829
5474,Portugal,2008,76157.326
5475,Portugal,2009,73032.489
5476,Portugal,2010,68800.683
5477,Portugal,2011,67416.853
5478,Portugal,2012,65556.088
5479,Portugal,2013,63710.727
5480,Portugal,2014,63708.929
5481,Portugal,2015,67735.408
5482,Portugal,2016,65935.728
5483,Portugal,2017,70546.297
5691,Slovak Republic,1990,73361.592
5692,Slovak Republic,1991,63969.61
5693,Slovak Republic,1992,58543.982
5694,Slovak Republic,1993,55034.441
5695,Slovak Republic,1994,52614.58
5696,Slovak Republic,1995,53212.042
5697,Slovak Republic,1996,53161.891
5698,Slovak Republic,1997,53023.209
5699,Slovak Republic,1998,52434.57
5700,Slovak Republic,1999,51135.393
5701,Slovak Republic,2000,49196.019
5702,Slovak Republic,2001,51474.964
5703,Slovak Republic,2002,50119.834
5704,Slovak Republic,2003,50423.818
5705,Slovak Republic,2004,51115.302
5706,Slovak Republic,2005,51142.215
5707,Slovak Republic,2006,51030.315
5708,Slovak Republic,2007,49243.411
5709,Slovak Republic,2008,49712.73
5710,Slovak Republic,2009,45429.066
5711,Slovak Republic,2010,46295.494
5712,Slovak Republic,2011,45545.21
5713,Slovak Republic,2012,43057.228
5714,Slovak Republic,2013,42727.14
5715,Slovak Republic,2014,40659.916
5716,Slovak Republic,2015,41644.663
5717,Slovak Republic,2016,42153.867
5718,Slovak Republic,2017,43316.448
5939,Spain,1990,288492.484
5940,Spain,1991,296204.039
5941,Spain,1992,305976.114
5942,Spain,1993,295737.621
5943,Spain,1994,312540.176
5944,Spain,1995,328614.074
5945,Spain,1996,320379.308
5946,Spain,1997,334703.802
5947,Spain,1998,344565.814
5948,Spain,1999,372043.268
5949,Spain,2000,387527.927
5950,Spain,2001,385240.586
5951,Spain,2002,403569.262
5952,Spain,2003,410975.148
5953,Spain,2004,426792.945
5954,Spain,2005,441038.21
5955,Spain,2006,434005.888
5956,Spain,2007,445157.524
5957,Spain,2008,411404.408
5958,Spain,2009,372107.49
5959,Spain,2010,357676.78
5960,Spain,2011,357344.003
5961,Spain,2012,350671.711
5962,Spain,2013,323441.196
5963,Spain,2014,326121
5964,Spain,2015,337598.745
5965,Spain,2016,326383.407
5966,Spain,2017,340230.876
6191,Sweden,1990,71303.68
6192,Sweden,1991,71481.926
6193,Sweden,1992,70923.025
6194,Sweden,1993,71192.34
6195,Sweden,1994,73570.955
6196,Sweden,1995,73287.202
6197,Sweden,1996,76893.861
6198,Sweden,1997,72137.14
6199,Sweden,1998,72496.34
6200,Sweden,1999,69631.22
6201,Sweden,2000,68482.627
6202,Sweden,2001,68853.733
6203,Sweden,2002,69791.149
6204,Sweden,2003,70211.601
6205,Sweden,2004,69319.207
6206,Sweden,2005,66587.267
6207,Sweden,2006,66536.133
6208,Sweden,2007,64935.639
6209,Sweden,2008,62566.497
6210,Sweden,2009,58340.457
6211,Sweden,2010,64282.221
6212,Sweden,2011,60207.287
6213,Sweden,2012,56872.55
6214,Sweden,2013,55366.277
6215,Sweden,2014,53831.574
6216,Sweden,2015,53460.575
6217,Sweden,2016,52942.814
6218,Sweden,2017,52660.267
6443,Switzerland,1990,53251.595
6444,Switzerland,1991,55116.565
6445,Switzerland,1992,54879.358
6446,Switzerland,1993,52324.574
6447,Switzerland,1994,51324.731
6448,Switzerland,1995,52188.897
6449,Switzerland,1996,52800.043
6450,Switzerland,1997,51609.555
6451,Switzerland,1998,53252.889
6452,Switzerland,1999,52975.637
6453,Switzerland,2000,52352.21
6454,Switzerland,2001,53893.457
6455,Switzerland,2002,52265.519
6456,Switzerland,2003,53400.853
6457,Switzerland,2004,54029.308
6458,Switzerland,2005,54714.178
6459,Switzerland,2006,54334.777
6460,Switzerland,2007,52441.789
6461,Switzerland,2008,53913.729
6462,Switzerland,2009,52562.466
6463,Switzerland,2010,54117.093
6464,Switzerland,2011,50028.65
6465,Switzerland,2012,51455.519
6466,Switzerland,2013,52229.405
6467,Switzerland,2014,48364.096
6468,Switzerland,2015,47815.882
6469,Switzerland,2016,48182.776
6470,Switzerland,2017,47158.963
6695,Turkey,1990,219201.694
6696,Turkey,1991,226578.188
6697,Turkey,1992,232801.913
6698,Turkey,1993,240148.979
6699,Turkey,1994,234126.675
6700,Turkey,1995,247584.905
6701,Turkey,1996,267232.257
6702,Turkey,1997,278606.563
6703,Turkey,1998,280288.338
6704,Turkey,1999,277758.548
6705,Turkey,2000,298889.947
6706,Turkey,2001,280410.863
6707,Turkey,2002,286072.834
6708,Turkey,2003,305596.127
6709,Turkey,2004,314951.025
6710,Turkey,2005,337212.68
6711,Turkey,2006,358154.98
6712,Turkey,2007,391422.846
6713,Turkey,2008,387593.327
6714,Turkey,2009,395515.458
6715,Turkey,2010,398660.533
6716,Turkey,2011,427571.905
6717,Turkey,2012,446935.087
6718,Turkey,2013,438968.822
6719,Turkey,2014,457961.868
6720,Turkey,2015,472190.81
6721,Turkey,2016,498468.939
6722,Turkey,2017,526252.988
6931,United Kingdom,1990,797947.891
6932,United Kingdom,1991,807118.944
6933,United Kingdom,1992,786249.386
6934,United Kingdom,1993,766960.717
6935,United Kingdom,1994,757971.58
6936,United Kingdom,1995,751272.369
6937,United Kingdom,1996,773285.546
6938,United Kingdom,1997,747861.873
6939,United Kingdom,1998,746499.571
6940,United Kingdom,1999,715996.756
6941,United Kingdom,2000,715687.11
6942,United Kingdom,2001,718693.019
6943,United Kingdom,2002,699148.15
6944,United Kingdom,2003,706205.017
6945,United Kingdom,2004,702933.154
6946,United Kingdom,2005,695164.991
6947,United Kingdom,2006,688015.337
6948,United Kingdom,2007,676322.436
6949,United Kingdom,2008,655903.39
6950,United Kingdom,2009,599870.776
6951,United Kingdom,2010,614360.615
6952,United Kingdom,2011,567160.785
6953,United Kingdom,2012,583652.53
6954,United Kingdom,2013,569901.739
6955,United Kingdom,2014,529502.806
6956,United Kingdom,2015,511980.26
6957,United Kingdom,2016,487034.986
6958,United Kingdom,2017,474346.119
7183,United States,1990,6371000.543
7184,United States,1991,6315615.194
7185,United States,1992,6424934.357
7186,United States,1993,6532069.596
7187,United States,1994,6624835.787
7188,United States,1995,6710067.297
7189,United States,1996,6907699.054
7190,United States,1997,6968461.971
7191,United States,1998,7032526.01
7192,United States,1999,7071461.457
7193,United States,2000,7232010.774
7194,United States,2001,7116810.082
7195,United States,2002,7156652.868
7196,United States,2003,7199262.662
7197,United States,2004,7333052.049
7198,United States,2005,7339039.869
7199,United States,2006,7270326.948
7200,United States,2007,7369967.706
7201,United States,2008,7160600.813
7202,United States,2009,6709369.145
7203,United States,2010,6938591.681
7204,United States,2011,6787419.028
7205,United States,2012,6545969.331
7206,United States,2013,6710218.175
7207,United States,2014,6759995.633
7208,United States,2015,6623775.479
7209,United States,2016,6492267.425
7210,United States,2017,6456718.193
7435,Chile,1990,52015.932
7436,Chile,1991,50681.026
7437,Chile,1992,52578.967
7438,Chile,1993,55432.308
7439,Chile,1994,58349.097
7440,Chile,1995,61452.138
7441,Chile,1996,67715.098
7442,Chile,1997,75203.286
7443,Chile,1998,76151.209
7444,Chile,1999,79278.889
7445,Chile,2000,76586.655
7446,Chile,2001,74731.673
7447,Chile,2002,76179.429
7448,Chile,2003,76956.024
7449,Chile,2004,82608.999
7450,Chile,2005,84333.73
7451,Chile,2006,85554.923
7452,Chile,2007,93655.963
7453,Chile,2008,94261.927
7454,Chile,2009,90886.579
7455,Chile,2010,91862.257
7456,Chile,2011,99861.19
7457,Chile,2012,104492.363
7458,Chile,2013,104304.348
7459,Chile,2014,101473.89
7460,Chile,2015,108243.312
7461,Chile,2016,111677.506
7678,Estonia,1990,40431.508
7679,Estonia,1991,37283.656
7680,Estonia,1992,27292.13
7681,Estonia,1993,21350.741
7682,Estonia,1994,22058.743
7683,Estonia,1995,20258.546
7684,Estonia,1996,20960.172
7685,Estonia,1997,20584.724
7686,Estonia,1998,18995.557
7687,Estonia,1999,17651.996
7688,Estonia,2000,17359.616
7689,Estonia,2001,17760.351
7690,Estonia,2002,17221.192
7691,Estonia,2003,19110.046
7692,Estonia,2004,19374.736
7693,Estonia,2005,19203.239
7694,Estonia,2006,18498.049
7695,Estonia,2007,22224.685
7696,Estonia,2008,20046.143
7697,Estonia,2009,16757.925
7698,Estonia,2010,21213.674
7699,Estonia,2011,21258.933
7700,Estonia,2012,20170.85
7701,Estonia,2013,21941.907
7702,Estonia,2014,21147.38
7703,Estonia,2015,18126.699
7704,Estonia,2016,19664.974
7705,Estonia,2017,20879.879
7902,Israel,1996,57653
7903,Israel,2000,67163
7904,Israel,2003,71447.592
7905,Israel,2004,71882.615
7906,Israel,2005,72400.331
7907,Israel,2006,73781.328
7908,Israel,2007,76930.178
7909,Israel,2008,78435.197
7910,Israel,2009,74568.173
7911,Israel,2010,77235.616
7912,Israel,2011,79187.523
7913,Israel,2012,85028.104
7914,Israel,2013,79568.917
7915,Israel,2014,76957.357
7916,Israel,2015,80600.538
7917,Israel,2016,79935.036
8009,Russia,1990,3186796.001
8010,Russia,1991,3024288.329
8011,Russia,1992,2537053.867
8012,Russia,1993,2399328.571
8013,Russia,1994,2137001.034
8014,Russia,1995,2084833.223
8015,Russia,1996,2029804.969
8016,Russia,1997,1912592.156
8017,Russia,1998,1879190.445
8018,Russia,1999,1904985.789
8019,Russia,2000,1900819.656
8020,Russia,2001,1941993.687
8021,Russia,2002,1923732.088
8022,Russia,2003,1958581.742
8023,Russia,2004,1973483.878
8024,Russia,2005,1993962.737
8025,Russia,2006,2056688.154
8026,Russia,2007,2058076.278
8027,Russia,2008,2097172.648
8028,Russia,2009,1960223.768
8029,Russia,2010,2057672.767
8030,Russia,2011,2120496.667
8031,Russia,2012,2146305.498
8032,Russia,2013,2090717.033
8033,Russia,2014,2089475.082
8034,Russia,2015,2093652.942
8035,Russia,2016,2097476.836
8036,Russia,2017,2155470.669
8261,Slovenia,1990,18639.285
8262,Slovenia,1991,17320.147
8263,Slovenia,1992,17419.116
8264,Slovenia,1993,17621.302
8265,Slovenia,1994,18025.281
8266,Slovenia,1995,18720.717
8267,Slovenia,1996,19355.668
8268,Slovenia,1997,19707.849
8269,Slovenia,1998,19464.376
8270,Slovenia,1999,18833.37
8271,Slovenia,2000,19075.523
8272,Slovenia,2001,19994.173
8273,Slovenia,2002,20175.998
8274,Slovenia,2003,19899.911
8275,Slovenia,2004,20217.008
8276,Slovenia,2005,20519.463
8277,Slovenia,2006,20707.174
8278,Slovenia,2007,20847.162
8279,Slovenia,2008,21572.751
8280,Slovenia,2009,19601.546
8281,Slovenia,2010,19625.913
8282,Slovenia,2011,19634.791
8283,Slovenia,2012,19062.286
8284,Slovenia,2013,18359.167
8285,Slovenia,2014,16625.556
8286,Slovenia,2015,16819.79
8287,Slovenia,2016,17681.281
8288,Slovenia,2017,17453.495
9095,Lithuania,1990,48213.472
9096,Lithuania,1991,50213.094
9097,Lithuania,1992,30935.261
9098,Lithuania,1993,24834.454
9099,Lithuania,1994,23378.432
9100,Lithuania,1995,22348.696
9101,Lithuania,1996,23373.074
9102,Lithuania,1997,22907.428
9103,Lithuania,1998,23844.274
9104,Lithuania,1999,21059.746
9105,Lithuania,2000,19503.273
9106,Lithuania,2001,20253.097
9107,Lithuania,2002,20648.056
9108,Lithuania,2003,20809.987
9109,Lithuania,2004,21645.034
9110,Lithuania,2005,22849.555
9111,Lithuania,2006,23141.982
9112,Lithuania,2007,25294.383
9113,Lithuania,2008,24321.859
9114,Lithuania,2009,19909.396
9115,Lithuania,2010,20728.508
9116,Lithuania,2011,21294.554
9117,Lithuania,2012,21228.985
9118,Lithuania,2013,19945.806
9119,Lithuania,2014,19907.759
9120,Lithuania,2015,20205.623
9121,Lithuania,2016,20186.466
9122,Lithuania,2017,20417.334
11440,Latvia,1990,26259.46
11441,Latvia,1991,24365.541
11442,Latvia,1992,19616.515
11443,Latvia,1993,16199.651
11444,Latvia,1994,14269.256
11445,Latvia,1995,12893.287
11446,Latvia,1996,12934.446
11447,Latvia,1997,12382.559
11448,Latvia,1998,11883.587
11449,Latvia,1999,11102.354
11450,Latvia,2000,10487.76
11451,Latvia,2001,11062.159
11452,Latvia,2002,11043.442
11453,Latvia,2003,11221.618
11454,Latvia,2004,11206.788
11455,Latvia,2005,11387.93
11456,Latvia,2006,11883.786
11457,Latvia,2007,12339.415
11458,Latvia,2008,11873.992
11459,Latvia,2009,11176.156
11460,Latvia,2010,12279.234
11461,Latvia,2011,11489.396
11462,Latvia,2012,11327.463
11463,Latvia,2013,11259.72
11464,Latvia,2014,11173.494
11465,Latvia,2015,11255.924
11466,Latvia,2016,11268.723
11467,Latvia,2017,11306.196
20946,Brazil,1990,573078.754
20947,Brazil,1991,592144.026
20948,Brazil,1992,601634.457
20949,Brazil,1993,614410.566
20950,Brazil,1994,633105.119
20951,Brazil,1995,660104.25
20952,Brazil,1996,664669.231
20953,Brazil,1997,689838.774
20954,Brazil,1998,709934.242
20955,Brazil,1999,729124.261
20956,Brazil,2000,756663.676
20957,Brazil,2001,775840.127
20958,Brazil,2002,791183.696
20959,Brazil,2003,811625.765
20960,Brazil,2004,846526.365
20961,Brazil,2005,863894.872
20962,Brazil,2006,881670.312
20963,Brazil,2007,881781.751
20964,Brazil,2008,910097.944
20965,Brazil,2009,890514.878
20966,Brazil,2010,954324.654
20967,Brazil,2011,991691
20968,Brazil,2012,1027739
21242,China (People's Republic of),1994,4057617
21243,China (People's Republic of),2005,7465861.7
21244,China (People's Republic of),2012,11895765
21293,Colombia,1990,94040.615
21294,Colombia,1991,97252.601
21295,Colombia,1992,102161.065
21296,Colombia,1993,103813.59
21297,Colombia,1994,105140.36
21298,Colombia,1995,106659.232
21299,Colombia,1996,109795.905
21300,Colombia,1997,114194.849
21301,Colombia,1998,113892.083
21302,Colombia,1999,108652.18
21303,Colombia,2000,110795.2
21304,Colombia,2001,109488.748
21305,Colombia,2002,109966.454
21306,Colombia,2003,113929.085
21307,Colombia,2004,117271.11
21308,Colombia,2005,122238.972
21309,Colombia,2006,130651.1
21310,Colombia,2007,131880.488
21311,Colombia,2008,130025.616
21312,Colombia,2009,137137.328
21313,Colombia,2010,138247.793
21314,Colombia,2011,133918.316
21315,Colombia,2012,139838.472
21316,Colombia,2013,147802.851
21317,Colombia,2014,150614.761
21743,Costa Rica,2005,10878.07
21744,Costa Rica,2010,12511.35
21745,Costa Rica,2012,13257.36
21782,India,1994,1214248
21783,India,2000,1523766.56
21784,India,2010,2100849.73
21833,Indonesia,2000,502363
21834,Indonesia,2001,537949
21835,Indonesia,2002,545911
21836,Indonesia,2003,559139
21837,Indonesia,2004,583101
21838,Indonesia,2005,590736
21839,Indonesia,2006,610242
21840,Indonesia,2007,607947
21841,Indonesia,2008,629710
21842,Indonesia,2009,628562
21843,Indonesia,2010,685711
21844,Indonesia,2011,726262
21845,Indonesia,2012,757250
21846,Indonesia,2013,796579
21847,Indonesia,2014,864948
21848,Indonesia,2015,907334
21849,Indonesia,2016,883224
22085,South Africa,1990,347349.4
22086,South Africa,1994,379837.2
31768,Argentina,1990,220240.771
31769,Argentina,1991,230413.756
31770,Argentina,1992,234122.379
31771,Argentina,1993,239560.142
31772,Argentina,1994,243598.693
31773,Argentina,1995,244499.373
31774,Argentina,1996,256463.932
31775,Argentina,1997,258303.62
31776,Argentina,1998,262725.063
31777,Argentina,1999,264637.841
31778,Argentina,2000,280308.986
31779,Argentina,2001,276902.595
31780,Argentina,2002,269315.644
31781,Argentina,2003,286381.632
31782,Argentina,2004,298167.359
31783,Argentina,2005,307492.666
31784,Argentina,2006,321462.033
31785,Argentina,2007,335854.126
31786,Argentina,2008,331802.165
31787,Argentina,2009,322554.23
31788,Argentina,2010,300695.19
31789,Argentina,2011,310314.526
31790,Argentina,2012,310670.242
31791,Argentina,2013,321011.892
31792,Argentina,2014,322554.612
