,Location,Time,PopTotal
9355,Argentina,1990,32618.648
9356,Argentina,1991,33079.002
9357,Argentina,1992,33529.32
9358,Argentina,1993,33970.103
9359,Argentina,1994,34402.669
9360,Argentina,1995,34828.168
9361,Argentina,1996,35246.376
9362,Argentina,1997,35657.438
9363,Argentina,1998,36063.451
9364,Argentina,1999,36467.218
9365,Argentina,2000,36870.796
9366,Argentina,2001,37275.644
9367,Argentina,2002,37681.743
9368,Argentina,2003,38087.866
9369,Argentina,2004,38491.97
9370,Argentina,2005,38892.924
9371,Argentina,2006,39289.876
9372,Argentina,2007,39684.303
9373,Argentina,2008,40080.159
9374,Argentina,2009,40482.786
9375,Argentina,2010,40895.751
9376,Argentina,2011,41320.497
9377,Argentina,2012,41755.188
9378,Argentina,2013,42196.034
9379,Argentina,2014,42637.508
9380,Argentina,2015,43075.416
9381,Argentina,2016,43508.459
9382,Argentina,2017,43937.143
13344,Australia,1990,16960.6
13345,Australia,1991,17189.235
13346,Australia,1992,17402.179
13347,Australia,1993,17603.211
13348,Australia,1994,17798.526
13349,Australia,1995,17993.083
13350,Australia,1996,18189.274
13351,Australia,1997,18387.205
13352,Australia,1998,18587.027
13353,Australia,1999,18788.187
13354,Australia,2000,18991.434
13355,Australia,2001,19194.676
13356,Australia,2002,19401.366
13357,Australia,2003,19624.163
13358,Australia,2004,19879.654
13359,Australia,2005,20178.543
13360,Australia,2006,20526.3
13361,Australia,2007,20916.339
13362,Australia,2008,21332.293
13363,Australia,2009,21750.852
13364,Australia,2010,22154.687
13365,Australia,2011,22538.002
13366,Australia,2012,22903.951
13367,Australia,2013,23254.912
13368,Australia,2014,23596.426
13369,Australia,2015,23932.499
13370,Australia,2016,24262.71
13371,Australia,2017,24584.619
15112,Austria,1990,7723.954
15113,Austria,1991,7772.698
15114,Austria,1992,7830.938
15115,Austria,1993,7892.089
15116,Austria,1994,7947.215
15117,Austria,1995,7990.113
15118,Austria,1996,8017.852
15119,Austria,1997,8032.873
15120,Austria,1998,8041.054
15121,Austria,1999,8051.116
15122,Austria,2000,8069.276
15123,Austria,2001,8097.755
15124,Austria,2002,8134.403
15125,Austria,2003,8175.855
15126,Austria,2004,8216.81
15127,Austria,2005,8253.656
15128,Austria,2006,8285.345
15129,Austria,2007,8313.731
15130,Austria,2008,8341.525
15131,Austria,2009,8372.658
15132,Austria,2010,8409.945
15133,Austria,2011,8453.501
15134,Austria,2012,8502.23
15135,Austria,2013,8556.191
15136,Austria,2014,8615.205
15137,Austria,2015,8678.667
15138,Austria,2016,8747.306
15139,Austria,2017,8819.902
21602,Belgium,1990,10006.545
21603,Belgium,1991,10039.45
21604,Belgium,1992,10078.098
21605,Belgium,1993,10118.684
21606,Belgium,1994,10155.909
21607,Belgium,1995,10186.304
21608,Belgium,1996,10208.265
21609,Belgium,1997,10223.785
21610,Belgium,1998,10237.298
21611,Belgium,1999,10255.161
21612,Belgium,2000,10282.046
21613,Belgium,2001,10319.026
21614,Belgium,2002,10364.879
21615,Belgium,2003,10419.029
21616,Belgium,2004,10480.118
21617,Belgium,2005,10546.885
21618,Belgium,2006,10619.484
21619,Belgium,2007,10697.576
21620,Belgium,2008,10778.764
21621,Belgium,2009,10859.934
21622,Belgium,2010,10938.735
21623,Belgium,2011,11013.86
21624,Belgium,2012,11085.355
21625,Belgium,2013,11154.008
21626,Belgium,2014,11221.225
21627,Belgium,2015,11287.931
21628,Belgium,2016,11354.407
21629,Belgium,2017,11419.752
30766,Brazil,1990,149003.225
30767,Brazil,1991,151648.007
30768,Brazil,1992,154259.382
30769,Brazil,1993,156849.086
30770,Brazil,1994,159432.717
30771,Brazil,1995,162019.889
30772,Brazil,1996,164614.682
30773,Brazil,1997,167209.046
30774,Brazil,1998,169785.253
30775,Brazil,1999,172318.674
30776,Brazil,2000,174790.339
30777,Brazil,2001,177196.051
30778,Brazil,2002,179537.523
30779,Brazil,2003,181809.244
30780,Brazil,2004,184006.479
30781,Brazil,2005,186127.108
30782,Brazil,2006,188167.353
30783,Brazil,2007,190130.445
30784,Brazil,2008,192030.362
30785,Brazil,2009,193886.505
30786,Brazil,2010,195713.637
30787,Brazil,2011,197514.541
30788,Brazil,2012,199287.292
30789,Brazil,2013,201035.904
30790,Brazil,2014,202763.744
30791,Brazil,2015,204471.759
30792,Brazil,2016,206163.056
30793,Brazil,2017,207833.825
38722,Canada,1990,27541.323
38723,Canada,1991,27888.813
38724,Canada,1992,28224.41
38725,Canada,1993,28547.964
38726,Canada,1994,28860.734
38727,Canada,1995,29164.153
38728,Canada,1996,29457.82
38729,Canada,1997,29742.378
38730,Canada,1998,30022.078
38731,Canada,1999,30302.511
38732,Canada,2000,30588.379
38733,Canada,2001,30880.072
38734,Canada,2002,31178.26
38735,Canada,2003,31488.046
38736,Canada,2004,31815.49
38737,Canada,2005,32164.313
38738,Canada,2006,32536.994
38739,Canada,2007,32930.795
38740,Canada,2008,33337.638
38741,Canada,2009,33746.093
38742,Canada,2010,34147.566
38743,Canada,2011,34539.156
38744,Canada,2012,34922.031
38745,Canada,2013,35296.535
38746,Canada,2014,35664.338
38747,Canada,2015,36026.668
38748,Canada,2016,36382.942
38749,Canada,2017,36732.091
46980,Chile,1990,13274.617
46981,Chile,1991,13495.255
46982,Chile,1992,13719.818
46983,Chile,1993,13944.934
46984,Chile,1994,14166.346
46985,Chile,1995,14380.864
46986,Chile,1996,14587.367
46987,Chile,1997,14786.227
46988,Chile,1998,14977.736
46989,Chile,1999,15162.801
46990,Chile,2000,15342.35
46991,Chile,2001,15516.112
46992,Chile,2002,15684.413
46993,Chile,2003,15849.649
46994,Chile,2004,16014.972
46995,Chile,2005,16182.713
46996,Chile,2006,16354.507
46997,Chile,2007,16530.201
46998,Chile,2008,16708.255
46999,Chile,2009,16886.184
47000,Chile,2010,17062.531
47001,Chile,2011,17233.584
47002,Chile,2012,17400.359
47003,Chile,2013,17571.511
47004,Chile,2014,17758.969
47005,Chile,2015,17969.356
47006,Chile,2016,18209.072
47007,Chile,2017,18470.435
47864,China,1990,1176883.681
47865,China,1991,1192897.277
47866,China,1992,1206711.243
47867,China,1993,1218817.059
47868,China,1994,1230020.026
47869,China,1995,1240920.539
47870,China,1996,1251636.178
47871,China,1997,1261996.017
47872,China,1998,1271982.349
47873,China,1999,1281514.833
47874,China,2000,1290550.767
47875,China,2001,1299129.747
47876,China,2002,1307352.256
47877,China,2003,1315303.522
47878,China,2004,1323084.639
47879,China,2005,1330776.38
47880,China,2006,1338408.644
47881,China,2007,1345993.891
47882,China,2008,1353569.48
47883,China,2009,1361169.41
47884,China,2010,1368810.604
47885,China,2011,1376497.633
47886,China,2012,1384206.408
47887,China,2013,1391883.335
47888,China,2014,1399453.966
47889,China,2015,1406847.868
47890,China,2016,1414049.353
47891,China,2017,1421021.794
51551,Colombia,1990,33102.569
51552,Colombia,1991,33758.328
51553,Colombia,1992,34422.568
51554,Colombia,1993,35091.272
51555,Colombia,1994,35758.978
51556,Colombia,1995,36421.438
51557,Colombia,1996,37076.387
51558,Colombia,1997,37723.803
51559,Colombia,1998,38364.307
51560,Colombia,1999,38999.468
51561,Colombia,2000,39629.965
51562,Colombia,2001,40255.956
51563,Colombia,2002,40875.363
51564,Colombia,2003,41483.872
51565,Colombia,2004,42075.953
51566,Colombia,2005,42647.731
51567,Colombia,2006,43200.901
51568,Colombia,2007,43737.512
51569,Colombia,2008,44254.972
51570,Colombia,2009,44750.054
51571,Colombia,2010,45222.699
51572,Colombia,2011,45662.747
51573,Colombia,2012,46075.721
51574,Colombia,2013,46495.492
51575,Colombia,2014,46967.706
51576,Colombia,2015,47520.667
51577,Colombia,2016,48175.048
51578,Colombia,2017,48909.844
56144,Costa Rica,1990,3119.436
56145,Costa Rica,1991,3202.083
56146,Costa Rica,1992,3286.525
56147,Costa Rica,1993,3372.298
56148,Costa Rica,1994,3458.829
56149,Costa Rica,1995,3545.524
56150,Costa Rica,1996,3632.361
56151,Costa Rica,1997,3718.952
56152,Costa Rica,1998,3803.893
56153,Costa Rica,1999,3885.428
56154,Costa Rica,2000,3962.369
56155,Costa Rica,2001,4034.074
56156,Costa Rica,2002,4100.922
56157,Costa Rica,2003,4164.053
56158,Costa Rica,2004,4225.156
56159,Costa Rica,2005,4285.504
56160,Costa Rica,2006,4345.421
56161,Costa Rica,2007,4404.626
56162,Costa Rica,2008,4463.123
56163,Costa Rica,2009,4520.739
56164,Costa Rica,2010,4577.371
56165,Costa Rica,2011,4633.086
56166,Costa Rica,2012,4688.003
56167,Costa Rica,2013,4742.111
56168,Costa Rica,2014,4795.39
56169,Costa Rica,2015,4847.805
56170,Costa Rica,2016,4899.336
56171,Costa Rica,2017,4949.955
61621,Czechia,1990,10340.877
61622,Czechia,1991,10346.458
61623,Czechia,1992,10353.021
61624,Czechia,1993,10358.694
61625,Czechia,1994,10360.964
61626,Czechia,1995,10358.19
61627,Czechia,1996,10350.302
61628,Czechia,1997,10338.346
61629,Czechia,1998,10323.244
61630,Czechia,1999,10306.404
61631,Czechia,2000,10289.374
61632,Czechia,2001,10271.019
61633,Czechia,2002,10252.264
61634,Czechia,2003,10239.131
61635,Czechia,2004,10239.444
61636,Czechia,2005,10258.165
61637,Czechia,2006,10298.609
61638,Czechia,2007,10357.535
61639,Czechia,2008,10425.267
61640,Czechia,2009,10488.155
61641,Czechia,2010,10536.514
61642,Czechia,2011,10566.512
61643,Czechia,2012,10581.302
61644,Czechia,2013,10586.529
61645,Czechia,2014,10591.104
61646,Czechia,2015,10601.39
61647,Czechia,2016,10618.868
61648,Czechia,2017,10641.032
65157,Denmark,1990,5141.117
65158,Denmark,1991,5154.906
65159,Denmark,1992,5171.654
65160,Denmark,1993,5190.745
65161,Denmark,1994,5211.334
65162,Denmark,1995,5232.709
65163,Denmark,1996,5254.857
65164,Denmark,1997,5277.713
65165,Denmark,1998,5300.38
65166,Denmark,1999,5321.771
65167,Denmark,2000,5341.192
65168,Denmark,2001,5358.059
65169,Denmark,2002,5372.798
65170,Denmark,2003,5386.968
65171,Denmark,2004,5402.754
65172,Denmark,2005,5421.701
65173,Denmark,2006,5444.293
65174,Denmark,2007,5469.92
65175,Denmark,2008,5497.731
65176,Denmark,2009,5526.389
65177,Denmark,2010,5554.849
65178,Denmark,2011,5582.98
65179,Denmark,2012,5610.909
65180,Denmark,2013,5638.152
65181,Denmark,2014,5664.199
65182,Denmark,2015,5688.695
65183,Denmark,2016,5711.346
65184,Denmark,2017,5732.277
83897,Estonia,1990,1565.246
83898,Estonia,1991,1548.22
83899,Estonia,1992,1520.811
83900,Estonia,1993,1488.06
83901,Estonia,1994,1457.09
83902,Estonia,1995,1433.026
83903,Estonia,1996,1417.741
83904,Estonia,1997,1409.678
83905,Estonia,1998,1406.35
83906,Estonia,1999,1403.784
83907,Estonia,2000,1399.111
83908,Estonia,2001,1391.739
83909,Estonia,2002,1382.737
83910,Estonia,2003,1372.904
83911,Estonia,2004,1363.57
83912,Estonia,2005,1355.65
83913,Estonia,2006,1349.373
83914,Estonia,2007,1344.295
83915,Estonia,2008,1340.067
83916,Estonia,2009,1336.14
83917,Estonia,2010,1332.103
83918,Estonia,2011,1327.701
83919,Estonia,2012,1323.163
83920,Estonia,2013,1319.068
83921,Estonia,2014,1316.273
83922,Estonia,2015,1315.33
83923,Estonia,2016,1316.507
83924,Estonia,2017,1319.389
92759,Finland,1990,4996.22
92760,Finland,1991,5019.134
92761,Finland,1992,5044.928
92762,Finland,1993,5071.782
92763,Finland,1994,5097.09
92764,Finland,1995,5119.012
92765,Finland,1996,5136.984
92766,Finland,1997,5151.74
92767,Finland,1998,5164.236
92768,Finland,1999,5175.921
92769,Finland,2000,5187.953
92770,Finland,2001,5200.475
92771,Finland,2002,5213.368
92772,Finland,2003,5227.106
92773,Finland,2004,5242.175
92774,Finland,2005,5258.933
92775,Finland,2006,5277.49
92776,Finland,2007,5297.741
92777,Finland,2008,5319.452
92778,Finland,2009,5342.266
92779,Finland,2010,5365.784
92780,Finland,2011,5390.036
92781,Finland,2012,5414.769
92782,Finland,2013,5438.984
92783,Finland,2014,5461.41
92784,Finland,2015,5481.128
92785,Finland,2016,5497.714
92786,Finland,2017,5511.372
93643,France,1990,56666.861
93644,France,1991,56913.58
93645,France,1992,57147.213
93646,France,1993,57370.375
93647,France,1994,57587.122
93648,France,1995,57801.887
93649,France,1996,58012.055
93650,France,1997,58220.657
93651,France,1998,58444.245
93652,France,1999,58704.381
93653,France,2000,59015.092
93654,France,2001,59384.126
93655,France,2002,59803.434
93656,France,2003,60251.591
93657,France,2004,60697.977
93658,France,2005,61120.128
93659,France,2006,61508.924
93660,France,2007,61869.229
93661,France,2008,62209.207
93662,France,2009,62542.883
93663,France,2010,62879.535
93664,France,2011,63222.229
93665,France,2012,63564.224
93666,France,2013,63893.521
93667,France,2014,64193.55
93668,France,2015,64453.194
93669,France,2016,64667.59
93670,France,2017,64842.513
99098,Germany,1990,79053.984
99099,Germany,1991,79490.831
99100,Germany,1992,79963.166
99101,Germany,1993,80428.557
99102,Germany,1994,80832.928
99103,Germany,1995,81138.653
99104,Germany,1996,81323.666
99105,Germany,1997,81399.25
99106,Germany,1998,81402.671
99107,Germany,1999,81389.935
99108,Germany,2000,81400.883
99109,Germany,2001,81453.894
99110,Germany,2002,81535.124
99111,Germany,2003,81614.371
99112,Germany,2004,81646.474
99113,Germany,2005,81602.739
99114,Germany,2006,81472.235
99115,Germany,2007,81277.836
99116,Germany,2008,81065.751
99117,Germany,2009,80899.961
99118,Germany,2010,80827.001
99119,Germany,2011,80855.629
99120,Germany,2012,80972.629
99121,Germany,2013,81174.373
99122,Germany,2014,81450.37
99123,Germany,2015,81787.411
99124,Germany,2016,82193.77
99125,Germany,2017,82658.409
101901,Greece,1990,10225.99
101902,Greece,1991,10315.109
101903,Greece,1992,10420.226
101904,Greece,1993,10533.811
101905,Greece,1994,10644.939
101906,Greece,1995,10745.502
101907,Greece,1996,10832.139
101908,Greece,1997,10906.248
101909,Greece,1998,10970.121
101910,Greece,1999,11027.899
101911,Greece,2000,11082.103
101912,Greece,2001,11134.447
101913,Greece,2002,11182.308
101914,Greece,2003,11218.879
101915,Greece,2004,11234.993
101916,Greece,2005,11224.8
101917,Greece,2006,11185.231
101918,Greece,2007,11120.371
101919,Greece,2008,11040.312
101920,Greece,2009,10959.268
101921,Greece,2010,10887.64
101922,Greece,2011,10829.074
101923,Greece,2012,10781.119
101924,Greece,2013,10740.501
101925,Greece,2014,10701.46
101926,Greece,2015,10659.737
101927,Greece,2016,10615.183
101928,Greece,2017,10569.449
114148,Hungary,1990,10377.135
114149,Hungary,1991,10363.05
114150,Hungary,1992,10358.622
114151,Hungary,1993,10359.052
114152,Hungary,1994,10357.586
114153,Hungary,1995,10349.308
114154,Hungary,1996,10332.451
114155,Hungary,1997,10308.479
114156,Hungary,1998,10279.61
114157,Hungary,1999,10249.407
114158,Hungary,2000,10220.509
114159,Hungary,2001,10193.451
114160,Hungary,2002,10167.286
114161,Hungary,2003,10141.341
114162,Hungary,2004,10114.481
114163,Hungary,2005,10085.942
114164,Hungary,2006,10055.657
114165,Hungary,2007,10024.158
114166,Hungary,2008,9991.867
114167,Hungary,2009,9959.439
114168,Hungary,2010,9927.38
114169,Hungary,2011,9895.689
114170,Hungary,2012,9864.363
114171,Hungary,2013,9833.923
114172,Hungary,2014,9804.991
114173,Hungary,2015,9777.925
114174,Hungary,2016,9752.97
114175,Hungary,2017,9729.822
115032,Iceland,1990,255.044
115033,Iceland,1991,257.616
115034,Iceland,1992,260.155
115035,Iceland,1993,262.65
115036,Iceland,1994,265.14
115037,Iceland,1995,267.627
115038,Iceland,1996,270.144
115039,Iceland,1997,272.709
115040,Iceland,1998,275.294
115041,Iceland,1999,277.868
115042,Iceland,2000,280.439
115043,Iceland,2001,282.91
115044,Iceland,2002,285.329
115045,Iceland,2003,287.955
115046,Iceland,2004,291.102
115047,Iceland,2005,294.976
115048,Iceland,2006,299.727
115049,Iceland,2007,305.181
115050,Iceland,2008,310.855
115051,Iceland,2009,316.057
115052,Iceland,2010,320.342
115053,Iceland,2011,323.471
115054,Iceland,2012,325.642
115055,Iceland,2013,327.194
115056,Iceland,2014,328.592
115057,Iceland,2015,330.237
115058,Iceland,2016,332.209
115059,Iceland,2017,334.395
115916,India,1990,873277.799
115917,India,1991,891273.202
115918,India,1992,909307.018
115919,India,1993,927403.866
115920,India,1994,945601.828
115921,India,1995,963922.586
115922,India,1996,982365.248
115923,India,1997,1000900.028
115924,India,1998,1019483.586
115925,India,1999,1038058.154
115926,India,2000,1056575.548
115927,India,2001,1075000.094
115928,India,2002,1093317.187
115929,India,2003,1111523.146
115930,India,2004,1129623.466
115931,India,2005,1147609.924
115932,India,2006,1165486.291
115933,India,2007,1183209.471
115934,India,2008,1200669.762
115935,India,2009,1217726.217
115936,India,2010,1234281.163
115937,India,2011,1250287.939
115938,India,2012,1265780.243
115939,India,2013,1280842.119
115940,India,2014,1295600.768
115941,India,2015,1310152.392
115942,India,2016,1324517.25
115943,India,2017,1338676.779
116800,Indonesia,1990,181413.398
116801,Indonesia,1991,184591.897
116802,Indonesia,1992,187739.786
116803,Indonesia,1993,190851.184
116804,Indonesia,1994,193917.458
116805,Indonesia,1995,196934.257
116806,Indonesia,1996,199901.231
116807,Indonesia,1997,202826.444
116808,Indonesia,1998,205724.597
116809,Indonesia,1999,208615.171
116810,Indonesia,2000,211513.822
116811,Indonesia,2001,214427.419
116812,Indonesia,2002,217357.79
116813,Indonesia,2003,220309.473
116814,Indonesia,2004,223285.666
116815,Indonesia,2005,226289.468
116816,Indonesia,2006,229318.262
116817,Indonesia,2007,232374.239
116818,Indonesia,2008,235469.755
116819,Indonesia,2009,238620.554
116820,Indonesia,2010,241834.226
116821,Indonesia,2011,245115.988
116822,Indonesia,2012,248451.714
116823,Indonesia,2013,251805.314
116824,Indonesia,2014,255128.076
116825,Indonesia,2015,258383.257
116826,Indonesia,2016,261556.386
116827,Indonesia,2017,264650.969
119452,Ireland,1990,3510.881
119453,Ireland,1991,3517.704
119454,Ireland,1992,3529.847
119455,Ireland,1993,3546.929
119456,Ireland,1994,3567.918
119457,Ireland,1995,3592.18
119458,Ireland,1996,3619.633
119459,Ireland,1997,3651.096
119460,Ireland,1998,3687.821
119461,Ireland,1999,3731.472
119462,Ireland,2000,3783.095
119463,Ireland,2001,3842.253
119464,Ireland,2002,3907.995
119465,Ireland,2003,3980.077
119466,Ireland,2004,4058.131
119467,Ireland,2005,4141.218
119468,Ireland,2006,4230.619
119469,Ireland,2007,4324.649
119470,Ireland,2008,4415.871
119471,Ireland,2009,4494.572
119472,Ireland,2010,4554.33
119473,Ireland,2011,4591.115
119474,Ireland,2012,4608.199
119475,Ireland,2013,4615.426
119476,Ireland,2014,4626.852
119477,Ireland,2015,4652.42
119478,Ireland,2016,4695.79
119479,Ireland,2017,4753.281
121220,Israel,1990,4448.348
121221,Israel,1991,4589.305
121222,Israel,1992,4752.826
121223,Israel,1993,4929.413
121224,Israel,1994,5105.571
121225,Israel,1995,5271.368
121226,Israel,1996,5424.241
121227,Israel,1997,5566.551
121228,Israel,1998,5699.279
121229,Israel,1999,5824.944
121230,Israel,2000,5945.949
121231,Israel,2001,6060.679
121232,Israel,2002,6169.311
121233,Israel,2003,6278.374
121234,Israel,2004,6396.511
121235,Israel,2005,6529.47
121236,Israel,2006,6680.641
121237,Israel,2007,6847.148
121238,Israel,2008,7020.832
121239,Israel,2009,7190.037
121240,Israel,2010,7346.446
121241,Israel,2011,7487.095
121242,Israel,2012,7614.946
121243,Israel,2013,7734.834
121244,Israel,2014,7854.216
121245,Israel,2015,7978.496
121246,Israel,2016,8108.984
121247,Israel,2017,8243.849
122104,Italy,1990,57048.237
122105,Italy,1991,57088.125
122106,Italy,1992,57145.308
122107,Italy,1993,57197.61
122108,Italy,1994,57213.538
122109,Italy,1995,57174.412
122110,Italy,1996,57065.231
122111,Italy,1997,56903.633
122112,Italy,1998,56742.755
122113,Italy,1999,56655.629
122114,Italy,2000,56692.178
122115,Italy,2001,56875.148
122116,Italy,2002,57182.521
122117,Italy,2003,57564.589
122118,Italy,2004,57948.421
122119,Italy,2005,58281.209
122120,Italy,2006,58542.619
122121,Italy,2007,58747.862
122122,Italy,2008,58922.116
122123,Italy,2009,59105.622
122124,Italy,2010,59325.232
122125,Italy,2011,59589.07
122126,Italy,2012,59879.469
122127,Italy,2013,60166.828
122128,Italy,2014,60409.622
122129,Italy,2015,60578.489
122130,Italy,2016,60663.068
122131,Italy,2017,60673.694
123872,Japan,1990,124505.243
123873,Japan,1991,124929.764
